InvoiceID,VendorID,InvoiceAmount,InvoiceDate,Status
INV-5001,V004,60329.14,2026-06-10,Paid
INV-5002,V007,92963.75,2026-06-04,Approved
INV-5003,V005,85921.86,2026-06-02,Paid
INV-5004,V005,34695.55,2026-06-14,Approved
INV-5005,V007,54197.24,2026-06-06,Paid
INV-5006,V010,82858.92,2026-06-08,Approved
INV-5007,V003,22825.71,2026-06-09,Approved
INV-5008,V001,85497.4,2026-06-15,Approved
INV-5009,V003,7943.02,2026-06-12,Approved
INV-5010,V007,65889.47,2026-06-15,Pending
INV-5011,V008,11025.41,2026-06-13,Approved
INV-5012,V005,94313.05,2026-06-10,Approved
INV-5013,V007,26801.16,2026-06-02,Pending
INV-5014,V005,73919.65,2026-06-08,Pending
INV-5015,V004,60842.08,2026-06-09,Approved
INV-5016,V003,60055.32,2026-06-02,Pending
INV-5017,V001,55479.94,2026-06-05,Pending
INV-5018,V006,71263.2,2026-06-06,Approved
INV-5019,V006,50900.12,2026-06-09,Pending
INV-5020,V005,71176.58,2026-06-11,Paid
INV-5021,V003,71890.24,2026-06-08,Approved
INV-5022,V007,91923.36,2026-06-12,Pending
INV-5023,V001,25859.11,2026-06-04,Approved
INV-5024,V005,55948.65,2026-06-12,Paid
INV-5025,V008,3352.32,2026-06-11,Approved
INV-5026,V002,60727.97,2026-06-15,Approved
INV-5027,V007,11967.54,2026-06-02,Pending
INV-5028,V002,10136.05,2026-06-05,Pending
INV-5029,V009,40397.91,2026-06-05,Paid
INV-5030,V008,58871.31,2026-06-09,Pending
INV-5031,V004,42678.01,2026-06-08,Approved
INV-5032,V006,52179.79,2026-06-12,Pending
INV-5033,V004,92011.45,2026-06-15,Paid
INV-5034,V010,92282.77,2026-06-02,Paid
INV-5035,V010,20289.32,2026-06-07,Paid
INV-5036,V006,73790.65,2026-06-01,Paid
INV-5037,V003,51780.25,2026-06-06,Paid
INV-5038,V003,2396.87,2026-06-08,Paid
INV-5039,V003,25944.55,2026-06-05,Approved
INV-5040,V002,71092.54,2026-06-16,Pending
INV-5041,V009,56804.61,2026-06-15,Approved
INV-5042,V001,69360.84,2026-06-17,Approved
INV-5043,V001,6717.59,2026-06-16,Approved
INV-5044,V002,47085.27,2026-06-15,Paid
INV-5045,V006,58179.96,2026-06-03,Approved
INV-5046,V010,52545.5,2026-06-11,Approved
INV-5047,V005,43649.25,2026-06-14,Approved
INV-5048,V002,81162.52,2026-06-07,Paid
INV-5049,V007,32859.57,2026-06-15,Approved
INV-5050,V002,30379.54,2026-06-11,Pending
INV-5051,V003,65561.18,2026-06-16,Paid
INV-5052,V002,41596.39,2026-06-12,Paid
INV-5053,V010,90922.71,2026-06-11,Pending
INV-5054,V006,83119.09,2026-06-14,Pending
INV-5055,V010,30370.2,2026-06-04,Paid
INV-5056,V003,62733.21,2026-06-08,Approved
INV-5057,V006,11799.22,2026-06-09,Pending
INV-5058,V009,92607.38,2026-06-01,Approved
INV-5059,V005,3721.6,2026-06-09,Pending
INV-5060,V006,33996.2,2026-06-06,Approved
INV-5061,V007,7541.03,2026-06-01,Approved
INV-5062,V004,36362.27,2026-06-15,Pending
INV-5063,V005,68830.02,2026-06-03,Paid
INV-5064,V010,5677.67,2026-06-03,Approved
INV-5065,V007,46652.2,2026-06-15,Paid
INV-5066,V009,11698.85,2026-06-14,Approved
INV-5067,V010,46743.48,2026-06-10,Pending
INV-5068,V010,6149.5,2026-06-07,Paid
INV-5069,V005,28208.03,2026-06-04,Approved
INV-5070,V007,17515.31,2026-06-13,Paid
INV-9001,V001,150000.0,2026-06-05,Approved
INV-9002,V001,150000.0,2026-06-05,Pending
INV-9003,V003,250000.0,2026-06-09,Approved
INV-9004,V003,250000.0,2026-06-09,Approved
INV-9005,V005,120000.0,2026-06-12,Paid
INV-9006,V005,120000.0,2026-06-12,Paid
INV-9007,V004,45000.0,2026-06-03,Paid
INV-9008,V004,45000.0,2026-06-03,Paid
